X,Y,Z,Name,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D
103.932948087726,1.32496457671995,0,kml_108,"9405009",CENTRAL 24-HR CLINIC (BEDOK),MC,"62476122","460219",,"219","01","124",BEDOK CENTRAL,MULTI STOREY CAR PARK,"CDMP,CHAS",39087.76628658,34133.5908521,33F8CCC42290922B,"20210926121846"
103.765476305113,1.31353886094619,0,kml_109,"9405347",CENTRAL 24-HR CLINIC (CLEMENTI),MC,"67732925","120450",A,"450","01","291",Clementi Ave 3,,"CDMP,CHAS",20449.80211014,32870.07363682,1CA65515DE85E751,"20210926121846"
103.885679159796,1.37297840263115,0,kml_110,"9403687",CENTRAL 24-HR CLINIC (HOUGANG),MC,"63876965","530681",,"681","01","831",HOUGANG AVE 8,,"CDMP,CHAS",33827.09177047,39442.55542398,A24AA09E80EE6887,"20210926121846"
103.774011078502,1.43079961597954,0,kml_111,18M0222,CENTRAL 24-HR CLINIC (MARSILING),MC,"63652908","730303",A,"303","01","185",WOODLANDS STREET 31,,"CDMP,CHAS,ISP",21399.96278994,45836.15418408,EE224A90198FAF95,"20210926121846"
103.957726864829,1.37030619330386,0,kml_112,"9405250",CENTRAL 24-HR CLINIC (PASIR RIS),MC,"65822640","510446",A,"446","01","122",PASIR RIS DRIVE 6,,"CDMP,CHAS",41845.14385673,39147.37166485,B50BD3873BA5D6D9,"20210926121846"
103.953586491461,1.35226231434834,0,kml_113,19M0136,CENTRAL 24-HR CLINIC (TAMPINES),MC,"69687001","524201",A,201D,"01","1151",TAMPINES STREET 21,,CHAS,41384.46898859,37152.14358944,4D220D97A0453ECB,"20210926121846"
103.798140993881,1.44562290748789,0,kml_114,"9405378",CENTRAL 24-HR CLINIC (WOODLANDS),MC,"63654895","730768",A,"768","02",06A,WOODLANDS AVENUE 6,WOODLANDS MART,"CDMP,CHAS",24085.28700111,47475.18426852,BDFADA141C2FB1E6,"20210926121846"
103.827943218947,1.4298784547931,0,kml_115,"9402719",CENTRAL 24-HR CLINIC (YISHUN),MC,"67597985","761701",,701A,"01","04",YISHUN AVE 5,,"CDMP,CHAS",27401.80276437,45734.21215974,15CCA2EFF5968C19,"20210926121846"
103.808963346658,1.28662190371744,0,kml_116,11C0180,CENTRAL MEDICAL GROUP PTE LTD,MC,"62722212","150011",A,"11","01","4442",JALAN BUKIT MERAH,,"CDMP,CHAS",25289.46680058,29893.64563939,D1786E02559E52D6,"20210926121846"
103.924149637094,1.32328959901597,0,kml_117,"9402307",CHAI CHEE CLINIC & SURGERY,MC,"62441231","461025",A,25A,"01","453",CHAI CHEE RD,,"CDMP,CHAS,ISP",38108.5927758,33948.34264966,9CB8B0AD9C6B4BBD,"20210926121846"
103.901515916912,1.304097311676,0,kml_118,"9400191",CHAN FAMILY CLINIC,MC,"63454683","437844",B,"865","02",81H,MOUNTBATTEN ROAD,KATONG SHOPPING CENTRE,"CDMP,CHAS",35589.74150651,31826.07588148,0AFACCDC6A40B3F4,"20210926121846"
103.77860007818,1.3387593077272,0,kml_119,"9400200",CHANG CLINIC,MC,"64663811","588996",B,"1",B1,08/09/10,JLN ANAK BUKIT,BUKIT TIMAH PLAZA,"CDMP,CHAS,ISP",21910.41496151,35658.78665167,AAB9298A823DCF8F,"20210926121846"
103.839265036809,1.27704241174626,0,kml_120,"9403519",CHANG CLINIC & SURGERY,MC,"62216955","80007",A,"7","01","21",EVERTON PARK,,"CDMP,CHAS",28661.79330553,28834.38268048,157FC38FFC838BED,"20210926121846"
103.9460006915,1.3496215147162,0,kml_121,"9400205",CHARIS CLINIC & SURGERY,MC,"67822332","521164",A,"164","01","295",TAMPINES ST 12,,"CDMP,CHAS",40540.2669551,36860.09635012,093E8E20166E7EF5,"20210926121846"
103.872312298307,1.36995099695439,0,kml_122,"9400215",CHEN FAMILY CLINIC,MC,"62812212","550153",A,"153","01","490",SERANGOON NORTH AVE 1,,"CDMP,CHAS,ISP",32339.52891176,39107.77178934,99C4D760E37857C4,"20210926121846"
103.855967138976,1.36747901395741,0,kml_123,"9400217",CHENG CLINIC,MC,"64542482","560447",A,"447","01","1677",ANG MO KIO AVE 10,,"CDMP,CHAS,ISP",30520.51301653,38834.40912771,137CC1662301E1B5,"20210926121846"
103.850825476113,1.31559567557442,0,kml_124,"9402131",CHEONG FAMILY CLINIC PTE LTD,MD,"62975125","210045",A,"45","01","293",OWEN RD,,"CDMP,CHAS",29948.34860314,33097.40992463,9D76E0F0E4397AFD,"20210926121846"
103.77332960556,1.34054866770426,0,kml_125,"9400227",CHEONG MEDICAL CLINIC,MC,"94686311","598589",A,"76",,,JLN JURONG KECHIL,,"CDMP,CHAS",21323.87225701,35856.65875234,9C6396C804A07DDD,"20210926121846"
103.945588355489,1.34550450587014,0,kml_126,"9400229",CHERN MEDICAL CLINIC,MC,"67810036","521138",A,"138","01","112",TAMPINES ST 11,,"CDMP,CHAS,ISP",40494.3994882,36404.85564443,675C854370A76B65,"20210926121846"
103.83543933754,1.30516521414744,0,kml_127,"9403966",CHESTMED pte ltd,MC,"62351466","228510",B,"3","12","03",Mount Elizabeth,Mount Elizabeth Medical Centre,"CDMP,CHAS,ISP",28236.02090344,31944.05636556,C8D429103E779FE6,"20210926121846"
103.859968796046,1.31270180835768,0,kml_128,"9400237",CHIA CLINIC AND SURGERY,MC,"62980959","209264",B,"27","01","04",FOCH ROAD,HOA NAM BUILDING,"CDMP,CHAS",30965.91532598,32777.42990681,5D7DCFF41A0805CD,"20210926121846"
103.88499280169,1.36197602911345,0,kml_129,"9405391",CHIEW CLINIC,MC,"63828002","548008",B,"2","01","09",KOVAN ROAD,SIMON PLAZA,"CDMP,CHAS",33750.73469768,38225.96681057,D355BE71AE7A4AF1,"20210926121846"
103.886010316195,1.32915899651205,0,kml_130,"9400242",CHIN CHOO CLINIC,MD,"67452815","370035",A,"35","01","430",CIRCUIT ROAD,,"CDMP,CHAS,ISP",33864.05049199,34597.22804781,636CACB39D71CF7F,"20210926121846"
103.7601572777,1.30747684403086,0,kml_131,"9404347",CHIN LEONG CLINIC,MC,"67789493","120517",,"517","01","555",WEST COAST ROAD,,"CDMP,CHAS",19857.82521292,32199.78305353,E46CB3587A4DB654,"20210926121846"
103.846101472114,1.28439238197795,0,kml_132,19M0140,CHINATOWN WELLNESS CLINIC,MC,"62267188","50531",B,"531","02","02",UPPER CROSS STREET,HONG LIM COMPLEX,CHAS,29422.62998702,29647.10722163,3AB0D9F40F3980CE,"20210926121846"
103.861107276896,1.32258735163112,0,kml_133,17M0241,CHIRON MEDICAL CLINIC,MC,"62914963","320003",A,"3","01","95",ST. GEORGE'S ROAD,ST GEORGE'S WEST GARDENS,"CDMP,CHAS,ISP",31092.60521051,33870.52402674,86305D4172F87204,"20210926121846"
103.849264521174,1.33358025833851,0,kml_134,"9400248",CHNG CLINIC AND SURGERY,MC,"62504522","310178",A,"178","01","236",TOA PAYOH CENTRAL,,"CDMP,CHAS",29774.61661181,35086.05165652,7CFDB690ED9EB5EA,"20210926121846"
103.768538441068,1.37867070866309,0,kml_135,"9400251",CHONG & LIM FAMILY CLINIC,MC,"67626881","670103",A,"103","01","39",GANGSA ROAD,,"CDMP,CHAS",20790.78008764,40072.01595009,519A50DEDC439030,"20210926121846"
103.91989305506,1.33716507465033,0,kml_136,"9400255",CHONG MEDICAL CLINIC,MC,"62414678","470703",A,"703","01","3500",BEDOK RESERVOIR ROAD,,"CDMP,CHAS,ISP",37634.82343308,35482.60637394,5107651633A927F8,"20210926121846"
103.844111318068,1.29815265418204,0,kml_137,"9400258",CHONG'S MEDICAL CENTRE,MD,"63383297","239924",B,"190","01",29/30,CLEMENCEAU AVE,SINGAPORE SHOPPING CENTRE,"CDMP,CHAS,ISP",29201.13590435,31168.64607367,7133061FE1B24620,"20210926121846"
103.953613062624,1.36189869571333,0,kml_138,"9400264",CHOONG'S CLINIC,MC,"67885190","520480",A,"480","01","261",TAMPINES ST 44,,"CDMP,CHAS,ISP",41387.37308056,38217.6879722,0DCD90FD52CE1537,"20210926121846"
103.88441304265,1.3075861395776,0,kml_139,"9400265",CHOONG'S CLINIC,MC,"63442400","390021",A,"21","01","97",OLD AIRPORT RD,,"CDMP,CHAS,ISP",33686.33919911,32211.80758515,997699C7B9905A45,"20210926121846"
103.884236382226,1.37084076367772,0,kml_140,"9400272",CHUA CLINIC,MC,"63865720","530678",A,"678","01","513",HOUGANG AVE 8,,"CDMP,CHAS",33666.53328343,39206.18262963,74430252A04DE150,"20210926121846"
103.851909612057,1.28320475137081,0,kml_141,15M0024,Fullerton Health @ OFC,MC,"63333636","49315",B,"10","03",08/09,COLLYER QUAY,OCEAN FINANCIAL CENTRE,CHAS,30069.02884003,29515.78912025,E616492C72800A33,"20210926121846"
103.962946083757,1.33408359310781,0,kml_142,17M0065,Fullerton Health @ Watsons (Changi City Point),MC,"63333636","486038",B,"5",B1,14/15,CHANGI BUSINESS PARK CENTRAL 1,CHANGI CITY,"CDMP,CHAS,ISP",42426.19485934,35142.0820227,375436F6803C4EB3,"20210926121846"
103.706685012636,1.33945271688955,0,kml_143,"9404838",Fullerton Healthcare @ Drs Trythall Hoy Davies,MC,"63333636","648886",,"1",B1A,19B,JURONG WEST CENTRAL 2,JURONG POINT SHOPPING CENTRE JP1,"CDMP,CHAS",13907.03052828,35735.75646952,A09496933AD21AC9,"20210926121846"
103.84529056569,1.2732000622671,0,kml_144,"9404693",Fullerton Healthcare @ Gethin-Jones,MD,"62778900","79120",B,"78","04","01",SHENTON WAY,,"CDMP,CHAS",29332.38859661,28409.51789414,1872066A6A31FCB4,"20210926121846"
103.854024293755,1.28014050899561,0,kml_145,15M0106,Fullerton Healthcare @ MBFC,MC,"66369371","18981",B,"10","01",03/03A,MARINA BOULEVARD,TOWER 2 MARINA BAY FINANCIAL CENTRE,"CDMP,CHAS",30304.37824359,29176.96283317,BA6E39D18F16DA69,"20210926121846"
103.791237458059,1.30624556797731,0,kml_146,14M0034,Fullerton Healthcare @ Metropolis,MC,"63395938","138588",A,"9","01","03",NORTH BUONA VISTA DRIVE,THE METROPOLIS,"CDMP,CHAS",23316.75980005,32063.55551546,3F77368BE3B6D2EA,"20210926121846"
103.834676124776,1.30242417185937,0,kml_147,11C0112,Fullerton Healthcare Screening Centre,MC,"63333636","238874",B,391B,"26","02",ORCHARD ROAD,NGEE ANN CITY TOWER B,"CDMP,CHAS",28151.08249404,31640.96600373,3E68C36FFB7879D4,"20210926121846"
103.789607732973,1.29925468196735,0,kml_148,15M0272,Fusion Medical & Health Screening Centre,MC,"62506548","138542",,"1","01","05",FUSIONOPOLIS LINK,NEXUS @ONE-NORTH,"CDMP,CHAS",23135.3729751,31290.54223601,E485C7B51F44E9B0,"20210926121846"
103.827452004281,1.43147861410692,0,kml_149,"9400556",G & H MEDICAL CLINIC PTE LTD,MC,"97252622","760106",A,"106","01","173",YISHUN RING ROAD,,"CDMP,CHAS,ISP",27347.1383923,45911.14992403,51C173E1BD6B1303,"20210926121846"
103.841432372506,1.37992681961038,0,kml_150,"9400560",G S CLINIC & SURGERY,MC,"64568967","560632",A,"632","01","960",ANG MO KIO AVE 4,,"CDMP,CHAS",28902.96315156,40210.81384534,7A8BA0D6411C8499,"20210926121846"
103.878829907545,1.33317933421739,0,kml_151,"9403525",G.I.F.T MEDICAL CENTRE,MD,"62861923","367874",B,"389",,,UPPER ALJUNIED RD,,"CDMP,CHAS",33064.9361616,35041.76057648,681815157278D76A,"20210926121846"
103.854382572738,1.37332712954829,0,kml_152,20M0241,GAINHEALTH CLINIC AND HOMECARE,MC,"69700802","560531",A,"531","01","2447",ANG MO KIO AVENUE 10,CHENG SAN CENTRE,"CDMP,CHAS",30344.16408559,39481.0624134,C8B6C0616A06DD60,"20210926121846"
103.867773013652,1.35381345318208,0,kml_153,"9400564",GARDEN CLINIC,MC,"63821878","550304",A,"304","01","04",SERANGOON AVE 2,,"CDMP,CHAS,ISP",31834.38692498,37323.35637648,F32B6647B414FB17,"20210926121846"
103.871651573599,1.31543175845043,0,kml_154,"9403526",GEYLANG BAHRU CLINIC,MC,"67480316","380016",A,"16","01","1093",UPPER BOON KENG RD,,"CDMP,CHAS",32266.0926994,33079.31066921,C1D18C149D238AEC,"20210926121846"
103.884988426822,1.3588191151875,0,kml_155,"9405431",GOH CLINIC & SURGERY,MD,"63863836","530204",A,"204","01","101",HOUGANG ST 21,,"CDMP,CHAS,ISP",33750.25528309,37876.89123938,B2C17F21EDDEF7F5,"20210926121846"
103.841660985807,1.43312284024159,0,kml_156,17M0254,GOODDOCTORS MEDICAL CLINIC,MC,"69093457","768897",,"18","02","55",YISHUN AVENUE 9,JUNCTION NINE,"CDMP,CHAS",28928.38402036,46092.96095478,1225CFA9649AFD9C,"20210926121846"
103.838816721495,1.38046758627437,0,kml_157,"9400603",GRACE CLINIC & SURGERY,MC,"64584280","560607",A,"607","01","1295",ANG MO KIO AVE 4,,"CDMP,CHAS",28611.874015,40270.60824717,D6DBA0E4AFFA860B,"20210926121846"
103.855247666969,1.36191347168144,0,kml_158,11C0235,GREAT HEALTH MEDICAL CLINIC,MC,"64561767","560407",A,"407","01","749",ANG MO KIO AVENUE 10,,"CDMP,CHAS,ISP",30440.44999235,38218.99902991,8B7C7A9DF35B7E5E,"20210926121846"
103.932714940567,1.34903743492173,0,kml_159,"9400615",GREEN CROSS MEDICAL CENTRE,MD,"67813011","520824",A,"824","01","30",TAMPINES ST 81,,"CDMP,CHAS",39061.71163646,36795.44732691,8CB588884C50E79E,"20210926121846"
103.820139486431,1.44902668521597,0,kml_160,"9402469",GREENLIFE CLINIC & SURGERY,MC,"67562676","759775",B,"11","02","01",CANBERRA RD,SEMBAWANG MRT STATION,"CDMP,CHAS,ISP",26533.37620413,47851.53089955,9ACD6CBF08AEDD2C,"20210926121846"
103.747084778715,1.3980473611046,0,kml_161,"9404696",GREENLIFE CLINIC & SURGERY,MC,"67606087","680624",,"624","01","230",CHOA CHU KANG STREET 62,YEW TEE SHOPPING CENTRE,CHAS,18403.3321241,42214.66614709,E8F492F9C42B7967,"20210926121846"
103.831578419639,1.41649875780089,0,kml_162,11C0070,GREENLINK MEDICAL CLINIC,MC,"67552238","760807",A,"807","01","4213",YISHUN RING ROAD,,"CDMP,CHAS",27806.34523296,44254.75213107,D045FB4619B0CF2B,"20210926121846"
103.876883622707,1.35466521856974,0,kml_163,17C0318,GSH CLINIC & SURGERY PTE. LTD.,MC,"62605942","545523",,"9","01","40",YIO CHU KANG ROAD,SPACE @ KOVAN,CHAS,32848.29258386,37417.55663755,4284F8E5F40D6180,"20210926121846"
103.844160709873,1.3207051098625,0,kml_164,13C0073,Gerrard Teoh Hematology & Medical Clinic,MC,"83433923","307506",B,"10","08","34",SINARAN DRIVE,NOVENA MEDICAL CENTER SQUARE 2,"CDMP,CHAS",29206.6219764,33662.3806674,3F1CCCBCB67F595F,"20210926121846"
103.838857901055,1.28767425784484,0,kml_165,20M0359,Good Shepherd Family Clinic,MC,"65134861","160009",A,"9","01","81",JALAN KUKOH,CHIN SWEE VIEW,"CDMP,CHAS,ISP",28616.47980328,30009.99719139,9D17C357BEF88163,"20210926121846"
103.929363834353,1.35126411242426,0,kml_166,17M0182,GreenForest Family Clinic,MC,"67850157","523878",A,878C,"01","71",TAMPINES AVENUE 8,,CHAS,38688.76064945,37041.64734861,3488657EB653E098,"20210926121846"
103.831120689791,1.43706628201915,0,kml_167,"9400632",H S LEE CLINIC & SURGERY,MC,"67550630","760173",A,"173","01","823",YISHUN AVE 7,,"CDMP,CHAS,ISP",27755.40860522,46529.00537224,499349E9D1E50F7D,"20210926121846"
103.845703844549,1.33864901778038,0,kml_168,15M0363,Dr Jeremy Chan Medical Clinic,MC,"62504191","310123",,"123","01","493",LORONG 1 TOA PAYOH,,"CDMP,CHAS",29378.34774523,35646.52690754,582F858A65B492C1,"20210926121846"
103.848854818027,1.33390034089973,0,kml_169,19M0110,Dr Joyce & Partners Family Clinic (Toa Payoh Branch),MC,"68023507","310177",A,"177","01","146",TOA PAYOH CENTRAL,,CHAS,29729.02073953,35121.4444639,0F1816C3D85BCE33,"20210926121846"
103.801057143564,1.4483415501858,0,kml_170,15M0264,Dr Nah & Lee Family Clinic,MC,"62501528","730780",A,"780","01","03",WOODLANDS CRESCENT,MULTI STOREY CAR PARK,"CDMP,CHAS",24409.81299767,47775.79341239,494DD6788D820E27,"20210926121846"
103.751825709259,1.34963274148521,0,kml_171,20M0079,Dr Stanley Peck Family Clinic,MC,"69177889","650636",A,"636","01","06",BUKIT BATOK CENTRAL,,"CDMP,CHAS,ISP",18930.75204305,36861.19943652,4DA39C53B0B57CD9,"20210926121846"
103.815711568942,1.28846476848129,0,kml_172,"9402665",Dr Steven Ang Aesthetic & Family Clinic,MC,"64767333","154075",A,75D,"01","112",Redhill Road,,"CDMP,CHAS",26040.48875539,30097.41385248,D7E02B2A07C873EB,"20210926121846"
103.706685012636,1.33945271688955,0,kml_173,"9404475",Dr W.K. Koo & Associates P.L.,MC,"67922669","648886",B,"1","01",16A&B,JURONG WEST CENTRAL 2,JURONG POINT,"CDMP,CHAS",13907.03052828,35735.75646952,A0949693D62D125F,"20210926121846"
103.805373812286,1.31641190070436,0,kml_174,15M0356,Dr.W Family Clinic,MC,"4754262","260008",,"8","01","09",EMPRESS ROAD,,"CDMP,CHAS",24890.01816124,33187.67453058,B488E526529ADF48,"20210926121846"
103.845737117486,1.33833133425818,0,kml_175,"9404839",Drs Chan & Tang Family Clinic,MC,"62511782","310125",A,"125","01","549",LORONG 1 TOA PAYOH,,"CDMP,CHAS,ISP",29382.05076063,35611.39906609,4B295B7D1561BC0F,"20210926121846"
103.697321608176,1.3375870106289,0,kml_176,"9405351","Drs Koo, Fok & Associates( Pioneer )",MC,"68622380","648310",B,"31","02","04",JURONG WEST STREET 63,,"CDMP,CHAS",12864.9698331,35529.51154839,99AB6E74A36817FF,"20210926121846"
103.746960563589,1.32969046880347,0,kml_177,11C0197,Drs. Bain & Partners,MC,"63162648","609930",B,"2","01",06A/07A,INTERNATIONAL BUSINESS PARK,THE STRATEGY,"CDMP,CHAS",18389.237444,34656.10109222,0DC44A07ECB545D0,"20210926121846"
103.84311774345,1.27712012192209,0,kml_178,16M0035,Duxton Medical Clinic,MC,"65383573","81007",,"7","01","106",TANJONG PAGAR PLAZA,,"CDMP,CHAS,ISP",29090.56883644,28842.97679017,5A6543EFF1BAE7CF,"20210926121846"
103.845130852041,1.33781465664298,0,kml_179,12C0029,E MEDICAL CLINIC & SURGERY,MD,"63569391","310126",A,"126","01","567",LORONG 1 TOA PAYOH,,"CDMP,CHAS",29314.58021651,35554.26718745,216AB9CF3C15188A,"20210926121846"
103.762740587674,1.31402057647513,0,kml_180,"9405740",E. L. CHIN FAMILY CLINIC & SURGERY PTE. LTD.,MC,"67775182","120432",,"432","01","272",CLEMENTI AVE 3,,"CDMP,CHAS,ISP",20145.34418026,32923.34767933,8483F5475C5029B7,"20210926121846"
103.737623303578,1.33658465341547,0,kml_181,"9400441",E.J. TAN CLINIC & SURGERY,MC,"6560660","600104",A,"104","01","100",JURONG EAST STREET 13,JURONG EAST VILLE,"CDMP,CHAS,ISP",17350.12472936,35418.46406705,2399B71DD739C2A1,"20210926121846"
103.894446070261,1.29769266267746,0,kml_182,21M0066,EAST COAST FAMILY CLINIC,MC,"64404566","437932",B,"121","01","05",MEYER ROAD,THE MAKENA,"CDMP,CHAS,ISP",34802.94887881,31117.86223872,88B2C1F952366830,"20210926121846"
103.941288714677,1.32371678656959,0,kml_183,"9400452",EAST COAST MEDICAL CENTRE PTE LTD,MD,"64430109","462057",A,57A,"01","1374",NEW UPPER CHANGI RD,,"CDMP,CHAS",40016.00162594,33995.65532198,CA08810D929DC19D,"20210926121846"
103.742159955431,1.33997597903837,0,kml_184,"9404535",EASTERN CLINIC & SURGERY PTE LTD,MC,"65614458","600235",A,"235","01","316",JURONG EAST STREET 21,,"CDMP,CHAS,ISP",17855.02063742,35793.44079941,BA1C54CB770FC7D7,"20210926121846"
103.73056069188,1.34750822879295,0,kml_185,"9404536",EASTERN CLINIC & SURGERY PTE LTD,MC,"65631206","600318",A,"318","01","48",JURONG EAST STREET 31,,"CDMP,CHAS,ISP",16564.1803619,36626.37088442,5CCADA9EF14FCFCD,"20210926121846"
103.735622181592,1.34485611221062,0,kml_186,"9400455",EASTERN CLINIC AND DENTAL SURGERY,MC,"65622941","600303",A,"303","01","92",JURONG EAST ST 32,,"CDMP,CHAS,ISP",17127.45718723,36333.08977075,E25C611B4E9FE3AE,"20210926121846"
103.914941831149,1.33295923548327,0,kml_187,"9400462",EASTERN MEDICAL CENTRE,MC,"64487628","470631",A,"631","01","896",BEDOK RESERVOIR RD,,"CDMP,CHAS,ISP",37083.81960926,35017.52690881,DCE856F0CC9D9315,"20210926121846"
103.903645567046,1.31965992881522,0,kml_188,"9404213",EC Family Clinic,MC,"67426103","409423",B,"30","01",17/18,EUNOS CRESCENT,EUNOS MRT STATION,"CDMP,CHAS",35826.70386065,33546.91790447,50DA01E49EEB21C4,"20210926121846"
103.90910656253,1.39350981246858,0,kml_189,16M0204,EDGEDALE MEDICAL CLINIC,MC,"66352272","821122",A,122A,"01","187",EDGEDALE PLAINS,,"CDMP,CHAS",36434.20381439,41712.88626741,31AD086C52072FAD,"20210926121846"
103.936722564659,1.36538278347015,0,kml_190,21M0004,EDGEDALE MEDICAL CLINIC (TAMPINES),MC,"69800440","520614",A,"614","01","01",TAMPINES NORTH DRIVE 1,,"CDMP,CHAS,ISP",39507.63891383,38602.8541186,8BCAA7C2731167AD,"20210926121846"
103.843546990564,1.3708320282205,0,kml_191,"9400470",EE CLINIC,MC,"64521042","560128",,"128","01","1859",ANG MO KIO AVE 3,,"CDMP,CHAS,ISP",29138.29790541,39205.15887561,D7486FD73E53398D,"20210926121846"
103.755394615646,1.34447136302811,0,kml_192,19M0008,EH MEDICAL FAMILY CLINIC (BUKIT BATOK),MC,"62551368","650292",A,"292","01","07",BUKIT BATOK EAST AVENUE 6,,CHAS,19327.9134822,36290.46700144,7D6F29EE52318BA6,"20210926121846"
103.805489772666,1.44679888084349,0,kml_193,18M0092,EH Medical,MC,"62511526","735785",A,785E,"01","12",WOODLANDS RISE,,CHAS,24903.0924168,47605.2062343,C17B132DFB0031B3,"20210926121846"
103.725180466271,1.34994543580238,0,kml_194,"9405409",EHA CLINIC @ Jurong,MC,"65660257","640492",A,"492","01","40",JURONG WEST STREET 41,,"CDMP,CHAS",15965.43194163,36895.89117686,F923DD2B1B34B908,"20210926121846"
103.846202461177,1.34123727109327,0,kml_195,"9404228",EJ FAMILY CLINIC & SURGERY,MC,"63530811","310109",,"109","01","314",TOA PAYOH LOR 1,,"CDMP,CHAS,ISP",29433.83685933,35932.72301266,75305A9A20EC662A,"20210926121846"
103.862002015014,1.32058609482407,0,kml_196,"9405321",EL SHADDAI ARTHRITIS + RHEUMATISM SPECIALIST MEDICAL CENTRE,MD,"63966966","322102",A,"102","01",256/258,TOWNER ROAD,,"CDMP,CHAS",31192.18321451,33649.23637172,FAB6EC5F0CBCF4D1,"20210926121846"
103.941978174961,1.37860239755804,0,kml_197,"9400474",ELIAS FAMILY CLINIC & SURGERY,MD,"65847760","510625",A,"625","01","320",ELIAS RD,,"CDMP,CHAS",40092.46036889,40064.64021755,D48DEB286F67EB6F,"20210926121846"
103.95028148718,1.34915941815592,0,kml_198,"9400477",EMMANUEL MEDICAL CLINIC,MC,"67810810","520272",A,"272","01","26",TAMPINES ST 22,,"CDMP,CHAS",41016.67509091,36809.02251761,E2033B6089C4A6C8,"20210926121846"
103.900675272909,1.37571547934496,0,kml_199,15M0340,EON MEDICAL CLINIC,MC,"63840904","530475",,"475","01","04",UPPER SERANGOON CRESCENT,MULTI STOREY CAR PARK,"CDMP,CHAS",35495.9678424,39745.24942657,6C52F8BDB5D93FCF,"20210926121846"
103.800131263153,1.43409799393499,0,kml_200,"9402409",ESSENTIAL FAMILY CLINIC & SURGERY,MC,"63668057","731626",A,626A,"01","01",WOODLANDS DR 52,,"CDMP,CHAS,ISP",24306.75420581,46200.8136807,05CB023E5583F7F9,"20210926121846"
103.834499517277,1.36891617039091,0,kml_201,17M0242,ESTEEMED MEDICAL CLINIC,MC,"69248215","560260",,"260","01","01",ANG MO KIO STREET 21,MULTI STOREY CAR PARK,"CDMP,CHAS",28131.42416505,38993.31074533,8AD9EBAB3B5EBF0D,"20210926121846"
103.738263366894,1.34416527281328,0,kml_202,"9400487",ESTHER YEO CLINIC,MC,"65652822","600256",A,"256","01","389",JURONG EAST ST 24,,"CDMP,CHAS",17421.38963764,36256.68856724,2AFA90A0E99F1B06,"20210926121846"
103.899074358389,1.40800694968972,0,kml_203,19M0104,ETERN MEDICAL CLINIC (PUNGGOL SUMANG LRT),MC,"62467288","823308",A,308C,"01","302",PUNGGOL WALK,WATERWAY TERRACES I,CHAS,35317.7061565,43315.87387247,8300882E97AC764C,"20210926121846"
103.924803599547,1.32727572409468,0,kml_204,"9400490",EVANGEL MEDICAL CLINIC,MD,"64490555","467010",A,"10","01","01",CHAI CHEE RD,,"CDMP,CHAS",38181.35607035,34389.11105188,8204E844DD3F36C3,"20210926121846"
